type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,bf,bfdet,tw,twdet,twdet/2,tf,tfdet,kdes,kdet,k1,bf/2tf,h/tw,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,Cw,Wno,Sw1,Qf,Qw,rts,ho,PA,PB,PC,PD,T,WGi,WGo
W,W21X48,W21X48,F,48,14.1,20.6,20.63,8.14,8.13,0.35,0.38,0.19,0.43,0.44,0.93,1.13,0.81,9.47,53.6,959,107,93,8.24,38.7,14.9,9.52,1.66,0.8,3950,41,35.9,16.9,52.3,2.05,20.2,64.1,72.2,49.3,57.5,18.38,5.5,
W,W21X57,W21X57,F,57,16.7,21.1,21,6.56,6.5,0.41,0.38,0.19,0.65,0.63,1.15,1.31,0.81,5.04,46.3,1170,129,111,8.36,30.6,14.8,9.35,1.35,1.77,3190,33.5,35.8,20.5,63.4,1.68,20.5,60.2,66.8,48.8,55.3,18.38,3.5,
W,W21X50,W21X50,F,50,14.7,20.8,20.88,6.53,6.5,0.38,0.38,0.19,0.54,0.56,1.04,1.25,0.81,6.1,49.4,984,110,94.5,8.18,24.9,12.2,7.64,1.3,1.14,2570,33.1,28.9,16.7,53.9,1.64,20.3,59.6,66.1,48.1,54.7,18.38,3.5,
W,W21X44,W21X44,F,44,13,20.7,20.63,6.5,6.5,0.35,0.38,0.19,0.45,0.44,0.95,1.13,0.81,7.22,53.6,843,95.4,81.6,8.06,20.7,10.2,6.37,1.26,0.77,2110,32.9,24.1,14,46.8,1.6,20.3,59.3,65.8,47.9,54.4,18.38,3.5,
W,W18X311,W18X311,T,311,91.6,22.3,22.38,12,12,1.52,1.5,0.75,2.74,2.75,3.24,3.56,1.56,2.19,10.4,6970,754,624,8.72,795,207,132,2.95,176,76200,58.7,482,140,375,3.53,19.6,76.7,88.7,56.6,68.6,15.13,5.5,
W,W18X283,W18X283,T,283,83.3,21.9,21.88,11.9,11.88,1.4,1.38,0.69,2.5,2.5,3,3.38,1.5,2.38,11.3,6170,676,565,8.61,704,185,118,2.91,134,65900,57.7,429,127,339,3.47,19.4,75.8,87.7,55.7,67.6,15.13,5.5,
W,W18X258,W18X258,T,258,76,21.5,21.5,11.8,11.75,1.28,1.25,0.63,2.3,2.31,2.7,3.19,1.44,2.56,12.5,5510,611,514,8.53,628,166,107,2.88,103,57600,56.6,384,116,306,3.42,19.2,75.1,86.9,54.8,66.6,15.13,5.5,
W,W18X234,W18X234,T,234,68.6,21.1,21,11.7,11.63,1.16,1.19,0.63,2.11,2.13,2.51,3,1.38,2.76,13.8,4900,549,466,8.44,558,149,95.8,2.85,78.7,50100,55.5,343,106,276,3.37,19,74.3,86,53.9,65.6,15.13,5.5,
W,W18X211,W18X211,F,211,62.3,20.7,20.63,11.6,11.5,1.06,1.06,0.56,1.91,1.94,2.31,2.81,1.38,3.02,15.1,4330,490,419,8.35,493,132,85.3,2.82,58.6,43400,54.5,302,94.6,246,3.32,18.8,73.4,85,53,64.6,15.13,5.5,
W,W18X192,W18X192,F,192,56.2,20.4,20.38,11.5,11.5,0.96,0.94,0.5,1.75,1.75,2.15,2.63,1.31,3.27,16.7,3870,442,380,8.28,440,119,76.8,2.79,44.7,38000,53.6,270,86,222,3.28,18.7,72.7,84.2,52.3,63.8,15.13,5.5,
W,W18X175,W18X175,F,175,51.4,20,20,11.4,11.38,0.89,0.88,0.44,1.59,1.56,1.99,2.44,1.25,3.58,18,3450,398,344,8.2,391,106,68.8,2.76,33.8,33300,52.5,238,76.9,198,3.24,18.4,71.7,83.1,51.4,62.8,15.13,5.5,
W,W18X158,W18X158,F,158,46.3,19.7,19.75,11.3,11.25,0.81,0.81,0.44,1.44,1.44,1.84,2.38,1.25,3.92,19.8,3060,356,310,8.12,347,94.8,61.4,2.74,25.2,29000,51.6,210,69,177,3.2,18.3,71,82.3,50.7,62,15.13,5.5,
W,W18X143,W18X143,F,143,42,19.5,19.5,11.2,11.25,0.73,0.75,0.38,1.32,1.31,1.72,2.19,1.19,4.25,22,2750,322,282,8.09,311,85.4,55.5,2.72,19.2,25700,50.9,188,62.8,160,3.17,18.2,70.4,81.6,50.2,61.4,15.13,5.5,
W,W18X130,W18X130,F,130,38.3,19.3,19.25,11.2,11.13,0.67,0.69,0.38,1.2,1.19,1.6,2.06,1.19,4.65,23.9,2460,290,256,8.03,278,76.7,49.9,2.7,14.5,22700,50.7,170,57.2,146,3.13,18.1,70.2,81.4,49.8,61,15.13,5.5,
W,W18X119,W18X119,F,119,35.1,19,19,11.3,11.25,0.66,0.63,0.31,1.06,1.06,1.46,1.94,1.19,5.31,24.5,2190,262,231,7.9,253,69.1,44.9,2.69,10.6,20300,50.7,152,50.6,131,3.13,17.9,69.9,81.2,49.3,60.6,15.13,5.5,
W,W18X106,W18X106,F,106,31.1,18.7,18.75,11.2,11.25,0.59,0.56,0.31,0.94,0.94,1.34,1.81,1.13,5.96,27.2,1910,230,204,7.84,220,60.5,39.4,2.66,7.48,17400,49.7,131,44.3,114,3.1,17.8,69.1,80.3,48.6,59.8,15.13,5.5,
W,W18X97,W18X97,F,97,28.5,18.6,18.63,11.1,11.13,0.54,0.56,0.31,0.87,0.88,1.27,1.75,1.13,6.41,30,1750,211,188,7.82,201,55.3,36.1,2.65,5.86,15800,49.2,119,40.7,105,3.08,17.7,68.7,79.8,48.3,59.4,15.13,5.5,
W,W18X86,W18X86,F,86,25.3,18.4,18.38,11.1,11.13,0.48,0.5,0.25,0.77,0.75,1.17,1.63,1.06,7.2,33.4,1530,186,166,7.77,175,48.4,31.6,2.63,4.1,13600,48.9,105,36,92.4,3.05,17.6,68.4,79.5,47.9,59,15.13,5.5,
W,W18X76,W18X76,F,76,22.3,18.2,18.25,11,11,0.43,0.44,0.25,0.68,0.69,1.08,1.56,1.06,8.11,37.8,1330,163,146,7.73,152,42.2,27.6,2.61,2.83,11700,48.2,90.1,31.5,80.6,3.02,17.5,67.9,78.9,47.4,58.4,15.13,5.5,
W,W18X71,W18X71,F,71,20.9,18.5,18.5,7.64,7.63,0.5,0.5,0.25,0.81,0.81,1.21,1.5,0.88,4.71,32.4,1170,146,127,7.5,60.3,24.7,15.8,1.7,3.49,4700,33.8,52.3,25.6,72.4,2.05,17.7,58.3,65.9,44.6,52.3,15.5,3.5,
W,W18X65,W18X65,F,65,19.1,18.4,18.38,7.59,7.63,0.45,0.44,0.25,0.75,0.75,1.15,1.44,0.88,5.06,35.7,1070,133,117,7.49,54.8,22.5,14.4,1.69,2.73,4240,33.5,47.7,23.6,66.3,2.03,17.7,58,65.6,44.4,52,15.5,3.5,
W,W18X60,W18X60,F,60,17.6,18.2,18.25,7.56,7.5,0.42,0.44,0.25,0.7,0.69,1.1,1.38,0.81,5.44,38.7,984,123,108,7.47,50.1,20.6,13.3,1.68,2.17,3850,33.1,43.5,21.7,60.6,2.02,17.5,57.5,65.1,44,51.5,15.5,3.5,
W,W18X55,W18X55,F,55,16.2,18.1,18.13,7.53,7.5,0.39,0.38,0.19,0.63,0.63,1.03,1.31,0.81,5.98,41.1,890,112,98.3,7.41,44.9,18.5,11.9,1.67,1.66,3430,32.9,39,19.6,55.3,2,17.5,57.3,64.8,43.7,51.3,15.5,3.5,
W,W18X50,W18X50,F,50,14.7,18,18,7.5,7.5,0.36,0.38,0.19,0.57,0.56,0.97,1.25,0.81,6.57,45.2,800,101,88.9,7.38,40.1,16.6,10.7,1.65,1.24,3040,32.7,34.9,17.7,49.9,1.98,17.4,57.1,64.6,43.5,51,15.5,3.5,
W,W18X46,W18X46,F,46,13.5,18.1,18,6.06,6,0.36,0.38,0.19,0.61,0.63,1.01,1.25,0.81,5.01,44.6,712,90.7,78.8,7.25,22.5,11.7,7.43,1.29,1.22,1720,26.5,24.3,15.1,44.9,1.58,17.5,52.9,59,42.3,48.3,15.5,3.5,
W,W18X40,W18X40,F,40,11.8,17.9,17.88,6.02,6,0.32,0.31,0.19,0.53,0.5,0.93,1.19,0.81,5.73,50.9,612,78.4,68.4,7.21,19.1,10,6.35,1.27,0.81,1440,26.1,20.7,13,38.6,1.56,17.4,52.6,58.6,41.8,47.8,15.5,3.5,
W,W18X35,W18X35,F,35,10.3,17.7,17.75,6,6,0.3,0.31,0.19,0.43,0.44,0.83,1.13,0.75,7.06,53.5,510,66.5,57.6,7.04,15.3,8.06,5.12,1.22,0.51,1140,25.9,16.5,10.5,32.7,1.51,17.3,52.1,58.1,41.4,47.4,15.5,3.5,
W,W16X100,W16X100,F,100,29.4,17,17,10.4,10.38,0.59,0.56,0.31,0.99,1,1.39,1.88,1.13,5.29,24.3,1490,198,175,7.1,186,54.9,35.7,2.51,7.73,11900,41.6,107,38.7,98.5,2.92,16,63.3,73.7,44.4,54.8,13.25,5.5,
W,W16X89,W16X89,F,89,26.2,16.8,16.75,10.4,10.38,0.53,0.5,0.25,0.88,0.88,1.28,1.75,1.06,5.92,27,1300,175,155,7.05,163,48.1,31.4,2.49,5.45,10200,41.4,94.2,34.4,87.3,2.88,15.9,63.1,73.5,44,54.4,13.25,5.5,
W,W16X77,W16X77,F,77,22.6,16.5,16.5,10.3,10.25,0.46,0.44,0.25,0.76,0.75,1.16,1.63,1.06,6.77,31.2,1110,150,134,7,138,41.1,26.9,2.47,3.57,8590,40.5,79.3,29.4,74.4,2.85,15.7,62.3,72.6,43.3,53.6,13.25,5.5,
W,W16X67,W16X67,F,67,19.6,16.3,16.38,10.2,10.25,0.4,0.38,0.19,0.67,0.69,1.07,1.56,1,7.7,35.9,954,130,117,6.96,119,35.5,23.2,2.46,2.39,7300,39.9,67.6,25.5,64.1,2.82,15.6,61.7,71.9,42.8,53,13.25,5.5,
W,W16X57,W16X57,F,57,16.8,16.4,16.38,7.12,7.13,0.43,0.44,0.25,0.72,0.69,1.12,1.38,0.88,4.98,33,758,105,92.2,6.72,43.1,18.9,12.1,1.6,2.22,2660,27.9,35.5,18.8,52,1.92,15.7,52.6,59.7,39.9,47,13.63,3.5,
W,W16X50,W16X50,F,50,14.7,16.3,16.25,7.07,7.13,0.38,0.38,0.19,0.63,0.63,1.03,1.31,0.81,5.61,37.4,659,92,81,6.68,37.2,16.3,10.5,1.59,1.52,2270,27.7,30.8,16.5,45.6,1.89,15.7,52.3,59.4,39.7,46.7,13.63,3.5,
W,W16X45,W16X45,F,45,13.3,16.1,16.13,7.04,7,0.35,0.38,0.19,0.57,0.56,0.97,1.25,0.81,6.23,41.1,586,82.3,72.7,6.65,32.8,14.5,9.34,1.57,1.11,1990,27.3,27.2,14.7,40.6,1.87,15.5,52,59,39.2,46.3,13.63,3.5,
W,W16X40,W16X40,F,40,11.8,16,16,7,7,0.31,0.31,0.19,0.51,0.5,0.91,1.19,0.81,6.93,46.5,518,73,64.7,6.63,28.9,12.7,8.25,1.57,0.79,1730,27.1,24,13.1,36,1.86,15.5,51.7,58.7,39,46,13.63,3.5,
W,W16X36,W16X36,F,36,10.6,15.9,15.88,6.99,7,0.3,0.31,0.19,0.43,0.44,0.83,1.13,0.75,8.12,48.1,448,64,56.5,6.51,24.5,10.8,7,1.52,0.55,1460,27,20.3,11.1,31.6,1.83,15.5,51.5,58.5,38.8,45.8,13.63,3.5,
W,W16X31,W16X31,F,31,9.13,15.9,15.88,5.53,5.5,0.28,0.25,0.13,0.44,0.44,0.84,1.13,0.75,6.28,51.6,375,54,47.2,6.41,12.4,7.03,4.49,1.17,0.46,739,21.4,13,8.94,26.6,1.42,15.5,47.2,52.7,37.3,42.9,13.63,3.5,
W,W16X26,W16X26,F,26,7.68,15.7,15.75,5.5,5.5,0.25,0.25,0.13,0.35,0.38,0.75,1.06,0.75,7.97,56.8,301,44.2,38.4,6.26,9.59,5.48,3.49,1.12,0.26,565,21.1,10,6.95,21.6,1.38,15.4,46.7,52.2,36.9,42.4,13.63,3.5,
W,W14X873,W14X873,T,873,257,23.6,23.63,18.8,18.75,3.94,3.94,2,5.51,5.5,6.1,6.19,2.56,1.71,2.89,18100,2030,1530,8.39,6170,1020,656,4.9,2270,505000,85,2200,370,1010,6.04,18.1,95.2,114,66,84.8,11.25,8.5,3
W,W14X808,W14X808,T,808,238,22.8,22.75,18.6,18.63,3.74,3.75,1.88,5.12,5.13,5.71,5.75,2.5,1.82,3.04,15900,1830,1390,8.17,5550,930,597,4.83,1840,434000,82.2,1960,336,916,5.94,17.7,93.4,112,64.2,82.8,11.25,8.5,3
W,W14X730,W14X730,T,730,215,22.4,22.38,17.9,17.88,3.07,3.06,1.56,4.91,4.94,5.51,6.19,2.75,1.82,3.71,14300,1660,1280,8.17,4720,816,527,4.69,1450,362000,78.3,1720,318,829,5.68,17.5,91.1,109,62.7,80.6,10,7.5,3
W,W14X665,W14X665,T,665,196,21.6,21.63,17.7,17.63,2.83,2.81,1.44,4.52,4.5,5.12,5.81,2.63,1.95,4.03,12400,1480,1150,7.98,4170,730,472,4.62,1120,305000,75.6,1510,287,739,5.57,17.1,89.3,107,60.9,78.6,10,7.5,3
W,W14X605,W14X605,T,605,178,20.9,20.88,17.4,17.38,2.6,2.63,1.31,4.16,4.19,4.76,5.44,2.5,2.09,4.39,10800,1320,1040,7.8,3680,652,423,4.55,869,258000,72.8,1320,258,657,5.44,16.7,87.6,105,59.2,76.6,10,7.5,3
W,W14X550,W14X550,T,550,162,20.2,20.25,17.2,17.25,2.38,2.38,1.19,3.82,3.81,4.42,5.13,2.38,2.25,4.79,9430,1180,931,7.63,3250,583,378,4.49,669,219000,70.4,1160,232,585,5.35,16.4,85.8,103,57.6,74.8,10,7.5,3
W,W14X500,W14X500,T,500,147,19.6,19.63,17,17,2.19,2.19,1.13,3.5,3.5,4.1,4.81,2.31,2.43,5.21,8210,1050,838,7.48,2880,522,339,4.43,514,187000,68.4,1020,209,522,5.26,16.1,85,102,56.2,73.2,10,7.5,3
W,W14X455,W14X455,T,455,134,19,19,16.8,16.88,2.02,2,1,3.21,3.19,3.81,4.5,2.25,2.62,5.66,7190,936,756,7.33,2560,468,304,4.38,395,160000,66.3,894,187,466,5.17,15.8,83.2,100,54.8,71.6,10,7.5,3
W,W14X426,W14X426,T,426,125,18.7,18.63,16.7,16.75,1.88,1.88,0.94,3.04,3.06,3.63,4.31,2.13,2.75,6.08,6600,869,706,7.26,2360,434,283,4.34,331,144000,65.4,830,176,435,5.11,15.7,82.7,99.4,54.1,70.8,10,7.5,3
W,W14X398,W14X398,T,398,117,18.3,18.25,16.6,16.63,1.77,1.75,0.88,2.85,2.88,3.44,4.13,2.13,2.92,6.44,6000,801,656,7.16,2170,402,262,4.31,273,129000,64.1,758,163,401,5.05,15.5,81.8,98.4,53.2,69.8,10,7.5,3
W,W14X370,W14X370,T,370,109,17.9,17.88,16.5,16.5,1.66,1.69,0.81,2.66,2.69,3.26,3.94,2.06,3.1,6.89,5440,736,607,7.07,1990,370,241,4.27,222,116000,62.9,690,150,367,5,15.2,81,97.5,52.3,68.8,10,7.5,3
W,W14X342,W14X342,T,342,101,17.5,17.5,16.4,16.38,1.54,1.56,0.81,2.47,2.5,3.07,3.75,2,3.31,7.41,4900,672,558,6.98,1810,338,221,4.24,178,103000,61.6,624,138,335,4.95,15,80.1,96.5,51.4,67.8,10,7.5,3
W,W14X311,W14X311,T,311,91.4,17.1,17.13,16.2,16.25,1.41,1.44,0.75,2.26,2.25,2.86,3.56,1.94,3.59,8.09,4330,603,506,6.88,1610,304,199,4.2,136,89100,60.1,550,124,300,4.87,14.8,79,95.2,50.4,66.6,10,7.5,3
W,W14X283,W14X283,T,283,83.3,16.7,16.75,16.1,16.13,1.29,1.31,0.69,2.07,2.06,2.67,3.38,1.88,3.89,8.84,3840,542,459,6.79,1440,274,179,4.17,104,77700,58.9,491,112,269,4.8,14.6,78.1,94.2,49.5,65.6,10,7.5,3
W,W14X257,W14X257,F,257,75.6,16.4,16.38,16,16,1.18,1.19,0.63,1.89,1.88,2.49,3.19,1.81,4.23,9.71,3400,487,415,6.71,1290,246,161,4.13,79.1,67800,58,439,102,243,4.75,14.5,77.4,93.4,48.8,64.8,10,7.5,3
W,W14X233,W14X233,F,233,68.5,16,16,15.9,15.88,1.07,1.06,0.56,1.72,1.75,2.32,3,1.75,4.62,10.7,3010,436,375,6.63,1150,221,145,4.1,59.5,59000,56.8,388,91.1,216,4.69,14.3,76.5,92.4,47.9,63.8,10,7.5,3
W,W14X211,W14X211,F,211,62,15.7,15.75,15.8,15.75,0.98,1,0.5,1.56,1.56,2.16,2.88,1.69,5.06,11.6,2660,390,338,6.55,1030,198,130,4.07,44.6,51500,55.9,344,81.7,194,4.64,14.1,75.8,91.6,47.2,63,10,7.5,3
W,W14X193,W14X193,F,193,56.8,15.5,15.5,15.7,15.75,0.89,0.88,0.44,1.44,1.44,2.04,2.75,1.69,5.45,12.8,2400,355,310,6.5,931,180,119,4.05,34.8,45900,55.2,312,75,177,4.59,14.1,75.3,91,46.7,62.4,10,7.5,3
W,W14X176,W14X176,F,176,51.8,15.2,15.25,15.7,15.63,0.83,0.81,0.44,1.31,1.31,1.91,2.63,1.63,5.97,13.7,2140,320,281,6.43,838,163,107,4.02,26.5,40500,54.5,280,67.6,159,4.55,13.9,74.8,90.5,46.1,61.8,10,7.5,3
W,W14X159,W14X159,F,159,46.7,15,15,15.6,15.63,0.75,0.75,0.38,1.19,1.19,1.79,2.5,1.56,6.54,15.3,1900,287,254,6.38,748,146,96.2,4,19.7,35600,53.9,250,61,143,4.51,13.8,74.3,89.9,45.6,61.2,10,7.5,3
W,W14X145,W14X145,F,145,42.7,14.8,14.75,15.5,15.5,0.68,0.69,0.38,1.09,1.06,1.69,2.38,1.56,7.11,16.8,1710,260,232,6.33,677,133,87.3,3.98,15.2,31700,53.1,224,55.4,129,4.47,13.7,73.7,89.2,45.1,60.6,10,7.5,3
W,W14X132,W14X132,F,132,38.8,14.7,14.63,14.7,14.75,0.65,0.63,0.31,1.03,1,1.63,2.31,1.56,7.15,17.7,1530,234,209,6.28,548,113,74.5,3.76,12.3,25500,50.2,190,49.5,116,4.23,13.7,71.2,85.9,44.1,58.8,10,5.5,
W,W14X120,W14X120,F,120,35.3,14.5,14.5,14.7,14.63,0.59,0.56,0.31,0.94,0.94,1.54,2.25,1.5,7.8,19.3,1380,212,190,6.24,495,102,67.5,3.74,9.37,22700,49.8,172,45,105,4.2,13.6,70.9,85.6,43.7,58.4,10,5.5,
W,W14X109,W14X109,F,109,32,14.3,14.38,14.6,14.63,0.53,0.5,0.25,0.86,0.88,1.46,2.19,1.5,8.49,21.7,1240,192,173,6.22,447,92.7,61.2,3.73,7.12,20200,49.1,154,40.7,94.8,4.17,13.4,70.3,84.9,43.2,57.8,10,5.5,
W,W14X99,W14X99,F,99,29.1,14.2,14.13,14.6,14.63,0.49,0.5,0.25,0.78,0.75,1.38,2.06,1.44,9.34,23.5,1110,173,157,6.17,402,83.6,55.2,3.71,5.37,18000,49,139,36.9,86.1,4.14,13.4,70.2,84.8,43,57.6,10,5.5,
W,W14X90,W14X90,F,90,26.5,14,14,14.5,14.5,0.44,0.44,0.25,0.71,0.69,1.31,2,1.44,10.2,25.9,999,157,143,6.14,362,75.6,49.9,3.7,4.06,16000,48.2,124,33.2,77.1,4.1,13.3,69.6,84.1,42.5,57,10,5.5,
W,W14X82,W14X82,F,82,24,14.3,14.25,10.1,10.13,0.51,0.5,0.25,0.86,0.88,1.45,1.69,1.06,5.92,22.4,881,139,123,6.05,148,44.8,29.3,2.48,5.07,6710,33.9,73.3,27.6,68.2,2.85,13.4,56.9,67,38.7,48.8,10.88,5.5,
W,W14X74,W14X74,F,74,21.8,14.2,14.13,10.1,10.13,0.45,0.44,0.25,0.79,0.81,1.38,1.63,1.06,6.41,25.4,795,126,112,6.04,134,40.5,26.6,2.48,3.87,5990,33.9,67.1,25.4,62.2,2.83,13.4,56.8,66.9,38.5,48.6,10.88,5.5,
W,W14X68,W14X68,F,68,20,14,14,10,10,0.42,0.44,0.25,0.72,0.75,1.31,1.56,1.06,6.97,27.5,722,115,103,6.01,121,36.9,24.2,2.46,3.01,5380,33.2,59.8,22.9,56,2.8,13.3,56.2,66.2,38,48,10.88,5.5,
W,W14X61,W14X61,F,61,17.9,13.9,13.88,10,10,0.38,0.38,0.19,0.65,0.63,1.24,1.5,1,7.75,30.4,640,102,92.1,5.98,107,32.8,21.5,2.45,2.19,4710,33.1,53.4,20.6,50.2,2.78,13.3,56,66,37.8,47.8,10.88,5.5,
W,W14X53,W14X53,F,53,15.6,13.9,13.88,8.06,8,0.37,0.38,0.19,0.66,0.69,1.25,1.5,1,6.11,30.9,541,87.1,77.8,5.89,57.7,22,14.3,1.92,1.94,2540,26.7,35.5,16.8,42.5,2.22,13.2,50.2,58.3,35.9,43.9,10.88,5.5,
W,W14X48,W14X48,F,48,14.1,13.8,13.75,8.03,8,0.34,0.31,0.19,0.6,0.63,1.19,1.44,1,6.75,33.6,484,78.4,70.2,5.85,51.4,19.6,12.8,1.91,1.45,2240,26.5,31.7,15.1,38.3,2.2,13.2,50,58,35.6,43.7,10.88,5.5,
W,W14X43,W14X43,F,43,12.6,13.7,13.63,8,8,0.31,0.31,0.19,0.53,0.5,1.12,1.38,1,7.54,37.4,428,69.6,62.6,5.82,45.2,17.3,11.3,1.89,1.05,1950,26.3,27.9,13.4,34,2.18,13.2,49.8,57.8,35.4,43.4,10.88,5.5,
W,W14X38,W14X38,F,38,11.2,14.1,14.13,6.77,6.75,0.31,0.31,0.19,0.52,0.5,0.92,1.25,0.81,6.57,39.6,385,61.5,54.6,5.87,26.7,12.1,7.88,1.55,0.8,1230,23,20,11.3,30.3,1.82,13.6,47.2,54,35,41.7,11.63,3.5,
