type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,bf,bfdet,tw,twdet,twdet/2,tf,tfdet,kdes,kdet,k1,bf/2tf,h/tw,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,J,Cw,Wno,Sw1,Qf,Qw,rts,ho,PA,PB,PC,PD,T,WGi,WGo
W,W14X34,W14X34,F,34,10,14,14,6.75,6.75,0.29,0.31,0.19,0.46,0.44,0.86,1.19,0.75,7.41,43.1,340,54.6,48.6,5.83,23.3,10.6,6.91,1.53,0.57,1070,22.9,17.6,10,26.9,1.8,13.5,47,53.7,34.8,41.5,11.63,3.5,
W,W14X30,W14X30,F,30,8.85,13.8,13.88,6.73,6.75,0.27,0.25,0.13,0.39,0.38,0.79,1.13,0.75,8.74,45.4,291,47.3,42,5.73,19.6,8.99,5.82,1.49,0.38,887,22.6,14.6,8.34,23.1,1.77,13.4,46.6,53.3,34.3,41.1,11.63,3.5,
W,W14X26,W14X26,F,26,7.69,13.9,13.88,5.03,5,0.26,0.25,0.13,0.42,0.44,0.82,1.13,0.75,5.98,48.1,245,40.2,35.3,5.65,8.91,5.54,3.55,1.08,0.36,405,17,8.95,6.76,19.7,1.3,13.5,41.7,46.7,32.8,37.9,11.63,2.75,
W,W14X22,W14X22,F,22,6.49,13.7,13.75,5,5,0.23,0.25,0.13,0.34,0.31,0.74,1.06,0.75,7.46,53.3,199,33.2,29,5.54,7,4.39,2.8,1.04,0.21,314,16.7,7,5.34,16.1,1.27,13.4,41.3,46.3,32.4,37.4,11.63,2.75,
W,W12X336,W12X336,T,336,98.9,16.8,16.88,13.4,13.38,1.78,1.75,0.88,2.96,2.94,3.55,3.88,1.69,2.26,5.47,4060,603,483,6.41,1190,274,177,3.47,243,57000,46.4,460,119,301,4.13,13.8,69.2,82.6,47,60.4,9.13,5.5,
W,W12X305,W12X305,T,305,89.5,16.3,16.38,13.2,13.25,1.63,1.63,0.81,2.71,2.69,3.3,3.63,1.63,2.45,5.98,3550,537,435,6.29,1050,244,159,3.42,185,48600,44.8,401,107,267,4.05,13.6,67.9,81.1,45.8,59,9.13,5.5,
W,W12X279,W12X279,T,279,81.9,15.9,15.88,13.1,13.13,1.53,1.5,0.75,2.47,2.5,3.07,3.38,1.63,2.66,6.35,3110,481,393,6.16,937,220,143,3.38,143,42000,44,356,96,240,4,13.4,67,80.1,44.9,58,9.13,5.5,
W,W12X252,W12X252,T,252,74.1,15.4,15.38,13,13,1.4,1.38,0.69,2.25,2.25,2.85,3.13,1.5,2.89,6.96,2720,428,353,6.06,828,196,127,3.34,108,35800,42.7,313,85.8,213,3.93,13.2,66,79,43.8,56.8,9.13,5.5,
W,W12X230,W12X230,T,230,67.7,15.1,15,12.9,12.88,1.29,1.31,0.69,2.07,2.06,2.67,2.94,1.5,3.11,7.56,2420,386,321,5.97,742,177,115,3.31,83.8,31200,42,281,78.3,193,3.87,13,65.3,78.2,43.1,56,9.13,5.5,
W,W12X210,W12X210,F,210,61.8,14.7,14.75,12.8,12.75,1.18,1.19,0.63,1.9,1.88,2.5,2.81,1.44,3.37,8.23,2140,348,292,5.89,664,159,104,3.28,64.7,27200,41,249,70.6,173,3.81,12.8,64.4,77.2,42.2,55,9.13,5.5,
W,W12X190,W12X190,F,190,56,14.4,14.38,12.7,12.63,1.06,1.06,0.56,1.74,1.75,2.33,2.63,1.38,3.65,9.16,1890,311,263,5.82,589,143,93,3.25,48.8,23600,40.2,222,64.1,156,3.77,12.7,63.8,76.5,41.5,54.2,9.13,5.5,
W,W12X170,W12X170,F,170,50,14,14,12.6,12.63,0.96,0.94,0.5,1.56,1.56,2.16,2.44,1.31,4.03,10.1,1650,275,235,5.74,517,126,82.3,3.22,35.6,20100,39.2,193,56.5,136,3.7,12.4,62.9,75.5,40.6,53.2,9.13,5.5,
W,W12X152,W12X152,F,152,44.7,13.7,13.75,12.5,12.5,0.87,0.88,0.44,1.4,1.38,2,2.31,1.25,4.46,11.2,1430,243,209,5.66,454,111,72.8,3.19,25.8,17200,38.4,168,50.1,121,3.66,12.3,62.1,74.6,39.9,52.4,9.13,5.5,
W,W12X136,W12X136,F,136,39.9,13.4,13.38,12.4,12.38,0.79,0.81,0.44,1.25,1.25,1.85,2.13,1.25,4.96,12.3,1240,214,186,5.58,398,98,64.2,3.16,18.5,14700,37.7,146,44.1,106,3.61,12.2,61.4,73.8,39.2,51.6,9.13,5.5,
W,W12X120,W12X120,F,120,35.2,13.1,13.13,12.3,12.38,0.71,0.69,0.38,1.11,1.13,1.7,2,1.19,5.57,13.7,1070,186,163,5.51,345,85.4,56,3.13,12.9,12400,36.9,126,38.6,92.4,3.56,12,60.7,73,38.5,50.8,9.13,5.5,
W,W12X106,W12X106,F,106,31.2,12.9,12.88,12.2,12.25,0.61,0.63,0.31,0.99,1,1.59,1.88,1.13,6.17,15.9,933,164,145,5.47,301,75.1,49.3,3.11,9.13,10700,36.3,110,34.2,81,3.52,11.9,60.2,72.4,38,50.2,9.13,5.5,
W,W12X96,W12X96,F,96,28.2,12.7,12.75,12.2,12.13,0.55,0.56,0.31,0.9,0.88,1.5,1.81,1.13,6.76,17.7,833,147,131,5.44,270,67.5,44.4,3.09,6.85,9410,36,98.8,30.9,73,3.49,11.8,59.9,72.1,37.6,49.8,9.13,5.5,
W,W12X87,W12X87,F,87,25.6,12.5,12.5,12.1,12.13,0.52,0.5,0.25,0.81,0.81,1.41,1.69,1.06,7.48,18.9,740,132,118,5.38,241,60.4,39.7,3.07,5.1,8270,35.4,86.6,27.4,64.9,3.46,11.7,59.2,71.3,37.1,49.2,9.13,5.5,
W,W12X79,W12X79,F,79,23.2,12.4,12.38,12.1,12.13,0.47,0.5,0.25,0.74,0.75,1.33,1.63,1.06,8.22,20.7,662,119,107,5.34,216,54.3,35.8,3.05,3.84,7330,35.3,78.5,24.9,58.9,3.43,11.7,59.1,71.2,36.9,49,9.13,5.5,
W,W12X72,W12X72,F,72,21.1,12.3,12.25,12,12,0.43,0.44,0.25,0.67,0.69,1.27,1.56,1.06,8.99,22.6,597,108,97.4,5.31,195,49.2,32.4,3.04,2.93,6540,34.9,70.1,22.5,53.2,3.41,11.6,58.7,70.7,36.6,48.6,9.13,5.5,
W,W12X65,W12X65,F,65,19.1,12.1,12.13,12,12,0.39,0.38,0.19,0.61,0.63,1.2,1.5,1,9.92,24.9,533,96.8,87.9,5.28,174,44.1,29.1,3.02,2.18,5780,34.5,62.6,20.2,47.5,3.38,11.5,58.4,70.4,36.2,48.2,9.13,5.5,
W,W12X58,W12X58,F,58,17,12.2,12.25,10,10,0.36,0.38,0.19,0.64,0.63,1.24,1.5,0.94,7.82,27,475,86.4,78,5.28,107,32.5,21.4,2.51,2.1,3570,28.9,46.2,17.8,42.4,2.81,11.6,52.6,62.6,34.4,44.4,9.25,5.5,
W,W12X53,W12X53,F,53,15.6,12.1,12,10,10,0.35,0.38,0.19,0.58,0.56,1.18,1.38,0.94,8.69,28.1,425,77.9,70.6,5.23,95.8,29.1,19.2,2.48,1.58,3160,28.8,41.4,16,38.3,2.79,11.5,52.5,62.5,34.2,44.2,9.25,5.5,
W,W12X50,W12X50,F,50,14.6,12.2,12.25,8.08,8.13,0.37,0.38,0.19,0.64,0.63,1.14,1.5,0.94,6.31,26.8,391,71.9,64.2,5.18,56.3,21.3,13.9,1.96,1.71,1880,23.4,30.2,14.3,35.4,2.25,11.6,47,55.1,32.5,40.6,9.25,5.5,
W,W12X45,W12X45,F,45,13.1,12.1,12,8.05,8,0.34,0.31,0.19,0.58,0.56,1.08,1.38,0.94,7,29.6,348,64.2,57.7,5.15,50,19,12.4,1.95,1.26,1650,23.2,26.8,12.8,31.7,2.23,11.5,46.8,54.9,32.3,40.3,9.25,5.5,
W,W12X40,W12X40,F,40,11.7,11.9,12,8.01,8,0.3,0.31,0.19,0.52,0.5,1.02,1.38,0.88,7.77,33.6,307,57,51.5,5.13,44.1,16.8,11,1.94,0.91,1440,22.8,23.5,11.3,27.8,2.21,11.4,46.4,54.4,31.8,39.8,9.25,5.5,
W,W12X35,W12X35,F,35,10.3,12.5,12.5,6.56,6.5,0.3,0.31,0.19,0.52,0.5,0.82,1.19,0.75,6.31,36.2,285,51.2,45.6,5.25,24.5,11.5,7.47,1.54,0.74,879,19.6,16.8,9.75,25.4,1.79,12,43.5,50.1,31.6,38.1,10.13,3.5,
W,W12X30,W12X30,F,30,8.79,12.3,12.38,6.52,6.5,0.26,0.25,0.13,0.44,0.44,0.74,1.13,0.75,7.41,41.8,238,43.1,38.6,5.21,20.3,9.56,6.24,1.52,0.46,720,19.3,13.9,8.17,21.3,1.77,11.9,43.1,49.6,31.1,37.6,10.13,3.5,
W,W12X26,W12X26,F,26,7.65,12.2,12.25,6.49,6.5,0.23,0.25,0.13,0.38,0.38,0.68,1.06,0.75,8.54,47.2,204,37.2,33.4,5.17,17.3,8.17,5.34,1.51,0.3,607,19.2,11.8,7.03,18.3,1.75,11.8,42.9,49.4,30.9,37.4,10.13,3.5,
W,W12X22,W12X22,F,22,6.48,12.3,12.25,4.03,4,0.26,0.25,0.13,0.43,0.44,0.73,0.94,0.63,4.74,41.8,156,29.3,25.4,4.91,4.66,3.66,2.31,0.85,0.29,164,12,5.12,4.76,14.4,1.04,11.9,35.7,39.7,28.6,32.7,10.38,2.25,
W,W12X19,W12X19,F,19,5.57,12.2,12.13,4.01,4,0.24,0.25,0.13,0.35,0.38,0.65,0.88,0.56,5.72,46.2,130,24.7,21.3,4.82,3.76,2.98,1.88,0.82,0.18,131,11.9,4.17,3.91,12.2,1.02,11.9,35.5,39.5,28.4,32.4,10.38,2.25,
W,W12X16,W12X16,F,16,4.71,12,12,3.99,4,0.22,0.25,0.13,0.27,0.25,0.57,0.81,0.56,7.53,49.4,103,20.1,17.1,4.67,2.82,2.26,1.41,0.77,0.1,96.9,11.7,3.09,2.93,9.82,0.98,11.7,35,39,28,32,10.38,2.25,
W,W12X14,W12X14,F,14,4.16,11.9,11.88,3.97,4,0.2,0.19,0.13,0.23,0.25,0.53,0.75,0.56,8.82,54.3,88.6,17.4,14.9,4.62,2.36,1.9,1.19,0.75,0.07,80.4,11.6,2.59,2.48,8.49,0.96,11.7,34.8,38.8,27.8,31.7,10.38,2.25,
W,W10X112,W10X112,F,112,32.9,11.4,11.38,10.4,10.38,0.76,0.75,0.38,1.25,1.25,1.75,1.94,1,4.17,10.4,716,147,126,4.66,236,69.2,45.3,2.68,15.1,6020,26.4,85.8,30.6,73.5,3.08,10.2,51.6,62,33.2,43.6,7.5,5.5,
W,W10X100,W10X100,F,100,29.3,11.1,11.13,10.3,10.38,0.68,0.69,0.38,1.12,1.13,1.62,1.81,1,4.62,11.6,623,130,112,4.6,207,61,40,2.65,10.9,5150,25.7,74.1,26.9,64.2,3.04,10,50.9,61.2,32.5,42.8,7.5,5.5,
W,W10X88,W10X88,F,88,26,10.8,10.88,10.3,10.25,0.61,0.63,0.31,0.99,1,1.49,1.69,0.94,5.18,13,534,113,98.5,4.54,179,53.1,34.8,2.63,7.53,4330,25.3,64.4,23.5,55.9,2.99,9.81,50.4,60.7,31.9,42.2,7.5,5.5,
W,W10X77,W10X77,F,77,22.7,10.6,10.63,10.2,10.25,0.53,0.5,0.25,0.87,0.88,1.37,1.56,0.88,5.86,14.8,455,97.6,85.9,4.49,154,45.9,30.1,2.6,5.11,3630,24.8,55,20.5,48.4,2.95,9.73,49.9,60.1,31.4,41.6,7.5,5.5,
W,W10X68,W10X68,F,68,19.9,10.4,10.38,10.1,10.13,0.47,0.5,0.25,0.77,0.75,1.27,1.44,0.88,6.58,16.7,394,85.3,75.7,4.44,134,40.1,26.4,2.59,3.56,3100,24.3,47.3,17.9,42.1,2.92,9.63,49.3,59.4,30.9,41,7.5,5.5,
W,W10X60,W10X60,F,60,17.7,10.2,10.25,10.1,10.13,0.42,0.44,0.25,0.68,0.69,1.18,1.38,0.81,7.41,18.7,341,74.6,66.7,4.39,116,35,23,2.57,2.48,2640,24,41.3,15.7,36.8,2.88,9.52,49,59.1,30.5,40.6,7.5,5.5,
W,W10X54,W10X54,F,54,15.8,10.1,10.13,10,10,0.37,0.38,0.19,0.62,0.63,1.12,1.31,0.81,8.15,21.2,303,66.6,60,4.37,103,31.3,20.6,2.56,1.82,2320,23.7,36.5,14,32.8,2.85,9.49,48.6,58.6,30.2,40.2,7.5,5.5,
W,W10X49,W10X49,F,49,14.4,10,10,10,10,0.34,0.31,0.19,0.56,0.56,1.06,1.25,0.81,8.93,23.1,272,60.4,54.6,4.35,93.4,28.3,18.7,2.54,1.39,2070,23.6,33,12.8,29.8,2.84,9.44,48.5,58.5,30,40,7.5,5.5,
W,W10X45,W10X45,F,45,13.3,10.1,10.13,8.02,8,0.35,0.38,0.19,0.62,0.63,1.12,1.31,0.81,6.47,22.5,248,54.9,49.1,4.32,53.4,20.3,13.3,2.01,1.51,1200,19,23.6,11.3,27,2.27,9.48,42.7,50.7,28.2,36.2,7.5,5.5,
W,W10X39,W10X39,F,39,11.5,9.92,9.88,7.99,8,0.32,0.31,0.19,0.53,0.5,1.03,1.19,0.81,7.53,25,209,46.8,42.1,4.27,45,17.2,11.3,1.98,0.98,992,18.8,19.9,9.55,23,2.24,9.39,42.3,50.3,27.8,35.8,7.5,5.5,
W,W10X33,W10X33,F,33,9.71,9.73,9.75,7.96,8,0.29,0.31,0.19,0.44,0.44,0.94,1.13,0.75,9.15,27.1,171,38.8,35,4.19,36.6,14,9.2,1.94,0.58,791,18.5,16,7.75,18.9,2.2,9.3,41.9,49.9,27.4,35.4,7.5,5.5,
W,W10X30,W10X30,F,30,8.84,10.5,10.5,5.81,5.75,0.3,0.31,0.19,0.51,0.5,0.81,1.13,0.69,5.7,29.5,170,36.6,32.4,4.38,16.7,8.84,5.75,1.37,0.62,414,14.5,10.7,7.02,18.2,1.6,9.99,37.3,43.1,26.8,32.6,8.25,2.75,
W,W10X26,W10X26,F,26,7.61,10.3,10.38,5.77,5.75,0.26,0.25,0.13,0.44,0.44,0.74,1.06,0.69,6.56,34,144,31.3,27.9,4.35,14.1,7.5,4.89,1.36,0.4,345,14.2,9.03,5.98,15.4,1.58,9.86,36.8,42.6,26.4,32.1,8.25,2.75,
W,W10X22,W10X22,F,22,6.49,10.2,10.13,5.75,5.75,0.24,0.25,0.13,0.36,0.38,0.66,0.94,0.63,7.99,36.9,118,26,23.2,4.27,11.4,6.1,3.97,1.33,0.24,275,14.1,7.32,4.88,12.9,1.55,9.84,36.6,42.4,26.2,31.9,8.25,2.75,
W,W10X19,W10X19,F,19,5.62,10.2,10.25,4.02,4,0.25,0.25,0.13,0.4,0.38,0.7,0.94,0.63,5.09,35.4,96.3,21.6,18.8,4.14,4.29,3.35,2.14,0.87,0.23,104,9.85,3.91,3.65,10.6,1.06,9.81,31.5,35.5,24.4,28.4,8.38,2.25,
W,W10X17,W10X17,F,17,4.99,10.1,10.13,4.01,4,0.24,0.25,0.13,0.33,0.31,0.63,0.88,0.56,6.08,36.9,81.9,18.7,16.2,4.05,3.56,2.8,1.78,0.85,0.16,85.1,9.79,3.24,3.04,9.14,1.04,9.77,31.2,35.2,24.2,28.2,8.38,2.25,
W,W10X15,W10X15,F,15,4.41,9.99,10,4,4,0.23,0.25,0.13,0.27,0.25,0.57,0.81,0.56,7.41,38.5,68.9,16,13.8,3.95,2.89,2.3,1.45,0.81,0.1,68.3,9.73,2.63,2.48,7.83,1.01,9.72,31,35,24,28,8.38,2.25,
W,W10X12,W10X12,F,12,3.54,9.87,9.88,3.96,4,0.19,0.19,0.13,0.21,0.19,0.51,0.75,0.56,9.43,46.6,53.8,12.6,10.9,3.9,2.18,1.74,1.1,0.79,0.05,50.9,9.56,1.99,1.91,6.14,0.98,9.66,30.7,34.7,23.7,27.7,8.38,2.25,
W,W8X67,W8X67,F,67,19.7,9,9,8.28,8.25,0.57,0.56,0.31,0.94,0.94,1.33,1.63,0.94,4.43,11.1,272,70.1,60.4,3.72,88.6,32.7,21.4,2.12,5.05,1440,16.7,32.3,14.5,34.8,2.43,8.07,41,49.3,26.3,34.6,5.75,5.5,
W,W8X58,W8X58,F,58,17.1,8.75,8.75,8.22,8.25,0.51,0.5,0.25,0.81,0.81,1.2,1.5,0.88,5.07,12.4,228,59.8,52,3.65,75.1,27.9,18.3,2.1,3.33,1180,16.3,27.2,12.4,29.7,2.39,7.94,40.5,48.7,25.7,33.9,5.75,5.5,
W,W8X48,W8X48,F,48,14.1,8.5,8.5,8.11,8.13,0.4,0.38,0.19,0.69,0.69,1.08,1.38,0.81,5.92,15.9,184,49,43.2,3.61,60.9,22.9,15,2.08,1.96,931,15.8,22,10.3,24.2,2.35,7.82,39.9,48,25.1,33.2,5.75,5.5,
W,W8X40,W8X40,F,40,11.7,8.25,8.25,8.07,8.13,0.36,0.38,0.19,0.56,0.56,0.95,1.25,0.81,7.21,17.6,146,39.8,35.5,3.53,49.1,18.5,12.2,2.04,1.12,726,15.5,17.5,8.3,19.7,2.31,7.69,39.3,47.4,24.6,32.6,5.75,5.5,
W,W8X35,W8X35,F,35,10.3,8.12,8.13,8.02,8,0.31,0.31,0.19,0.5,0.5,0.89,1.19,0.81,8.1,20.5,127,34.7,31.2,3.51,42.6,16.1,10.6,2.03,0.77,619,15.3,15.2,7.28,17.1,2.28,7.63,39,47,24.3,32.3,5.75,5.5,
W,W8X31,W8X31,F,31,9.13,8,8,8,8,0.29,0.31,0.19,0.44,0.44,0.83,1.13,0.75,9.19,22.3,110,30.4,27.5,3.47,37.1,14.1,9.27,2.02,0.54,530,15.1,13.2,6.35,15,2.26,7.57,38.8,46.8,24,32,5.75,5.5,
W,W8X28,W8X28,F,28,8.25,8.06,8,6.54,6.5,0.29,0.31,0.19,0.47,0.44,0.86,0.94,0.63,7.03,22.3,98,27.2,24.3,3.45,21.7,10.1,6.63,1.62,0.54,312,12.4,9.44,5.52,13.4,1.84,7.6,34.5,41,22.7,29.2,6.13,4,
W,W8X24,W8X24,F,24,7.08,7.93,7.88,6.5,6.5,0.25,0.25,0.13,0.4,0.38,0.79,0.88,0.56,8.12,25.9,82.7,23.1,20.9,3.42,18.3,8.57,5.63,1.61,0.35,259,12.2,7.95,4.71,11.3,1.81,7.53,34.2,40.7,22.4,28.9,6.13,4,
W,W8X21,W8X21,F,21,6.16,8.28,8.25,5.27,5.25,0.25,0.25,0.13,0.4,0.38,0.7,0.88,0.56,6.59,27.5,75.3,20.4,18.2,3.49,9.77,5.69,3.71,1.26,0.28,152,10.4,5.47,3.96,10.1,1.46,7.88,31.3,36.6,21.8,27.1,6.5,2.75,
W,W8X18,W8X18,F,18,5.26,8.14,8.13,5.25,5.25,0.23,0.25,0.13,0.33,0.31,0.63,0.81,0.56,7.95,29.9,61.9,17,15.2,3.43,7.97,4.66,3.04,1.23,0.17,122,10.3,4.44,3.23,8.37,1.43,7.81,31,36.3,21.5,26.8,6.5,2.75,
W,W8X15,W8X15,F,15,4.44,8.11,8.13,4.02,4,0.25,0.25,0.13,0.32,0.31,0.62,0.81,0.56,6.37,28.1,48,13.6,11.8,3.29,3.41,2.67,1.7,0.88,0.14,51.8,7.81,2.47,2.31,6.64,1.06,7.8,27.3,31.3,20.2,24.2,6.5,2.25,
W,W8X13,W8X13,F,13,3.84,7.99,8,4,4,0.23,0.25,0.13,0.26,0.25,0.56,0.75,0.56,7.84,29.9,39.6,11.4,9.91,3.21,2.73,2.15,1.37,0.84,0.09,40.8,7.74,1.97,1.86,5.55,1.03,7.74,27,31,20,24,6.5,2.25,
W,W8X10,W8X10,F,10,2.96,7.89,7.88,3.94,4,0.17,0.19,0.13,0.21,0.19,0.51,0.69,0.5,9.61,40.5,30.8,8.87,7.81,3.22,2.09,1.66,1.06,0.84,0.04,30.9,7.57,1.53,1.48,4.29,1.01,7.69,26.8,30.7,19.7,23.7,6.5,2.25,
W,W6X25,W6X25,F,25,7.34,6.38,6.38,6.08,6.13,0.32,0.31,0.19,0.46,0.44,0.71,0.94,0.56,6.68,15.5,53.4,18.9,16.7,2.7,17.1,8.56,5.61,1.52,0.46,150,9.01,6.23,3.88,9.39,1.74,5.93,29.9,36,18.8,24.9,4.5,3.5,
W,W6X20,W6X20,F,20,5.87,6.2,6.25,6.02,6,0.26,0.25,0.13,0.37,0.38,0.62,0.88,0.56,8.25,19.1,41.4,14.9,13.4,2.66,13.3,6.72,4.41,1.5,0.24,113,8.78,4.82,3.07,7.38,1.7,5.84,29.5,35.5,18.4,24.4,4.5,3.5,
W,W6X15,W6X15,F,15,4.43,5.99,6,5.99,6,0.23,0.25,0.13,0.26,0.25,0.51,0.75,0.56,11.5,21.6,29.1,10.8,9.72,2.56,9.32,4.75,3.11,1.45,0.1,76.5,8.58,3.34,2.15,5.32,1.66,5.73,29.1,35.1,18,24,4.5,3.5,
W,W6X16,W6X16,F,16,4.74,6.28,6.25,4.03,4,0.26,0.25,0.13,0.41,0.38,0.66,0.88,0.56,4.98,19.1,32.1,11.7,10.2,2.6,4.43,3.39,2.2,0.97,0.22,38.2,5.92,2.42,2.24,5.77,1.13,5.88,23.7,27.7,16.6,20.6,4.5,2.25,
W,W6X12,W6X12,F,12,3.55,6.03,6,4,4,0.23,0.25,0.13,0.28,0.25,0.53,0.75,0.56,7.14,21.6,22.1,8.3,7.31,2.49,2.99,2.32,1.5,0.92,0.09,24.7,5.75,1.61,1.52,4.08,1.08,5.75,23.2,27.2,16.1,20.1,4.5,2.25,
W,W6X9,W6X9,F,9,2.68,5.9,5.88,3.94,4,0.17,0.19,0.13,0.22,0.19,0.47,0.69,0.5,9.16,29.2,16.4,6.23,5.56,2.47,2.2,1.72,1.11,0.91,0.04,17.7,5.6,1.19,1.15,3.04,1.06,5.69,22.9,26.8,15.7,19.7,4.5,2.25,
W,W6X8.5,W6X8.5,F,8.5,2.52,5.83,5.88,3.94,4,0.17,0.19,0.13,0.2,0.19,0.45,0.69,0.5,10.1,29.1,14.9,5.73,5.1,2.43,1.99,1.56,1.01,0.89,0.03,15.8,5.55,1.06,1.03,2.78,1.05,5.64,22.8,26.7,15.6,19.5,4.5,2.25,
W,W5X19,W5X19,F,19,5.56,5.15,5.13,5.03,5,0.27,0.25,0.13,0.43,0.44,0.73,0.81,0.44,5.85,13.7,26.3,11.6,10.2,2.17,9.13,5.53,3.63,1.28,0.32,50.9,5.94,3.21,2.42,5.73,1.45,4.72,24.4,29.4,15.3,20.4,3.5,2.75,
W,W5X16,W5X16,F,16,4.71,5.01,5,5,5,0.24,0.25,0.13,0.36,0.38,0.66,0.75,0.44,6.94,15.4,21.4,9.63,8.55,2.13,7.51,4.58,3,1.26,0.19,40.6,5.81,2.62,1.99,4.74,1.43,4.65,24,29,15,20,3.5,2.75,
W,W4X13,W4X13,F,13,3.83,4.16,4.13,4.06,4,0.28,0.25,0.13,0.35,0.38,0.6,0.75,0.5,5.88,10.6,11.3,6.28,5.46,1.72,3.86,2.92,1.9,1,0.15,14,3.87,1.36,1.24,3.09,1.16,3.82,19.5,23.6,12.4,16.4,2.63,2.25,
